shooting_type,age_group,race,sex,lat,lng
nonlethal,30-39,Black,Male,41.9067305,-87.63983
nonlethal,40-49,Other,Male,41.7589405,-87.66501
nonlethal,30-39,Hispanic,Male,41.844221654,-87.704724654
nonlethal,30-39,Black,Male,41.756671654,-87.612054654
nonlethal,0-19,Black,Male,41.731816904,-87.637020941
nonlethal,40-49,Black,Male,41.735468346,-87.545504654
nonlethal,30-39,Hispanic,Male,41.808116904,-87.677080941
nonlethal,40-49,Black,Male,41.906066904,-87.775639059
nonlethal,20-29,Black,Male,41.747286904,-87.601599059
nonlethal,40-49,Black,Male,41.766356904,-87.627780941
nonlethal,0-19,Black,Male,41.7436905,-87.65707
nonlethal,0-19,Black,Male,41.7436905,-87.65707
nonlethal,20-29,Black,Male,41.865701654,-87.694044654
nonlethal,20-29,Hispanic,Male,41.828093983,-87.698271094
nonlethal,20-29,Black,Male,41.866396904,-87.713119059
nonlethal,40-49,Black,Male,41.967078346,-87.658005346
nonlethal,0-19,Black,Male,41.885341654,-87.759694654
nonlethal,40-49,Black,Male,41.750236904,-87.602620941
nonlethal,20-29,Black,Male,41.7436905,-87.65707
nonlethal,30-39,Black,Male,41.751636904,-87.553630941
nonlethal,60-69,Black,Female,42.005391654,-87.664834654
nonlethal,30-39,Black,Male,41.773258346,-87.580755346
lethal,60-69,Other,Male,41.888549078,-87.681532715
nonlethal,30-39,Black,Male,41.806331654,-87.616484654
nonlethal,50-59,Black,Male,41.755713096,-87.647919059
nonlethal,20-29,Black,Male,41.747896904,-87.602260941
nonlethal,30-39,Black,Male,41.7649305,-87.66034
nonlethal,20-29,Black,Male,41.805571654,-87.608735346
nonlethal,0-19,Black,Female,41.883583096,-87.739010941
nonlethal,0-19,Black,Male,41.758791654,-87.560805346
nonlethal,20-29,Black,Male,41.737536904,-87.622230941
nonlethal,30-39,Black,Male,41.778733096,-87.615699059
nonlethal,30-39,Black,Male,41.778733096,-87.615699059
nonlethal,20-29,Black,Female,41.826509669,-87.607608547
nonlethal,20-29,Black,Female,41.826509669,-87.607608547
nonlethal,20-29,Hispanic,Male,41.947663096,-87.664709059
nonlethal,40-49,Black,Female,41.886211654,-87.764494654
nonlethal,20-29,Black,Male,41.832411654,-87.617064654
nonlethal,20-29,Black,Male,41.890014524,-87.717057859
nonlethal,30-39,Black,Female,41.764458346,-87.683815346
nonlethal,20-29,Black,Male,41.764458346,-87.683815346
nonlethal,20-29,Hispanic,Male,41.828708346,-87.669685346
nonlethal,20-29,Hispanic,Male,41.822411654,-87.704715346
nonlethal,40-49,Black,Male,41.884486904,-87.715369059
lethal,60-69,Black,Female,41.817533967,-87.600093054
nonlethal,0-19,Black,Male,41.736117589,-87.657680434
nonlethal,20-29,Black,Male,41.866668346,-87.724904654
nonlethal,20-29,Black,Male,41.7648705,-87.62476
nonlethal,20-29,Black,Male,41.770846904,-87.584610941
nonlethal,20-29,Black,Male,41.772458346,-87.681475346
nonlethal,20-29,Black,Male,41.851793096,-87.733860941
nonlethal,40-49,Black,Male,41.891193096,-87.745240941
nonlethal,40-49,Black,Male,41.758696904,-87.586020941
nonlethal,60-69,White,Male,41.948981654,-87.776925346
lethal,30-39,Black,Male,41.6709905,-87.64672
nonlethal,50-59,Black,Male,41.9652005,-87.66377
nonlethal,20-29,Hispanic,Male,41.787615769,-87.689825902
nonlethal,0-19,Black,Male,41.743893096,-87.649079059
nonlethal,20-29,Hispanic,Male,41.853991654,-87.671945346
nonlethal,20-29,Black,Male,41.769263096,-87.637359059
lethal,30-39,Black,Female,41.870226904,-87.716000941
nonlethal,20-29,Black,Male,41.740876904,-87.662629059
nonlethal,30-39,Hispanic,Male,41.964316904,-87.708509059
nonlethal,30-39,Hispanic,Male,41.953749669,-87.776028547
nonlethal,40-49,Black,Male,41.726186904,-87.643769059
nonlethal,20-29,Black,Male,41.676199669,-87.632208547
nonlethal,20-29,Hispanic,Male,41.997721654,-87.690175346
nonlethal,0-19,Black,Male,41.749716904,-87.666160941
nonlethal,20-29,Black,Male,41.768843096,-87.688820941
lethal,20-29,Black,Female,41.674792988,-87.617406996
lethal,20-29,Black,Male,41.674792988,-87.617406996
lethal,20-29,Black,Male,41.674792988,-87.617406996
lethal,20-29,Black,Male,41.674792988,-87.617406996
nonlethal,20-29,Black,Male,41.7251105,-87.6153
nonlethal,30-39,Black,Male,41.7656805,-87.56663
lethal,20-29,Black,Male,41.880061654,-87.755654654
nonlethal,0-19,Black,Male,41.750741654,-87.619655346
nonlethal,20-29,Black,Male,41.895631654,-87.675514654
nonlethal,0-19,Black,Male,41.807913096,-87.618899059
nonlethal,50-59,Black,Male,41.796358346,-87.722954654
nonlethal,20-29,Black,Male,41.771141654,-87.687675346
nonlethal,0-19,Black,Male,41.6868005,-87.64816
nonlethal,30-39,Black,Male,41.783613096,-87.671680941
nonlethal,60-69,Black,Male,41.759973096,-87.654010941
nonlethal,20-29,Black,Male,41.778733096,-87.615450941
nonlethal,20-29,Black,Male,41.870299669,-87.744588547
nonlethal,50-59,Hispanic,Male,41.855133096,-87.695120941
nonlethal,50-59,White,Male,41.890206904,-87.654500941
nonlethal,30-39,Hispanic,Male,41.857783096,-87.695239059
nonlethal,20-29,Black,Male,41.691541654,-87.612715346
nonlethal,20-29,Hispanic,Male,41.812121654,-87.670245346
nonlethal,20-29,Hispanic,Male,41.812121654,-87.670245346
nonlethal,0-19,Black,Male,41.812506904,-87.591209059
nonlethal,30-39,Black,Male,41.763839669,-87.644908547
nonlethal,20-29,Hispanic,Male,41.802739669,-87.723308547
nonlethal,40-49,Black,Male,41.7039805,-87.6055
nonlethal,20-29,Black,Male,41.747159669,-87.665058547
nonlethal,20-29,Black,Male,41.875268346,-87.746305346
nonlethal,20-29,Black,Male,41.875268346,-87.746305346
nonlethal,30-39,Black,Male,41.8712405,-87.75491
nonlethal,20-29,Hispanic,Male,41.804811654,-87.659724654
nonlethal,20-29,Black,Male,41.675391654,-87.636395346
nonlethal,20-29,Hispanic,Male,41.918191094,-87.698523052
nonlethal,20-29,Hispanic,Male,41.806671654,-87.668475346
lethal,0-19,Black,Male,41.690208241,-87.597799695
nonlethal,20-29,Black,Male,41.790018346,-87.652625346
nonlethal,20-29,Black,Male,41.891113096,-87.627099059
nonlethal,20-29,Black,Female,41.891113096,-87.627099059
nonlethal,0-19,Hispanic,Male,41.744451654,-87.561505346
nonlethal,30-39,Black,Male,41.685479669,-87.663198547
nonlethal,30-39,Black,Male,41.908976904,-87.775330941
nonlethal,30-39,Black,Male,41.773783096,-87.644139059
nonlethal,30-39,Hispanic,Male,41.893758346,-87.616235346
nonlethal,30-39,Black,Male,41.7699805,-87.65681
nonlethal,0-19,Black,Male,41.651419717,-87.606756647
nonlethal,20-29,Hispanic,Male,41.902151654,-87.756355346
nonlethal,20-29,Hispanic,Male,41.873779669,-87.675558547
nonlethal,20-29,Hispanic,Male,41.873779669,-87.675558547
nonlethal,20-29,Black,Female,41.896163096,-87.706170941
nonlethal,0-19,Black,Male,41.783961654,-87.690455346
nonlethal,30-39,Black,Male,41.873816904,-87.737589059
nonlethal,0-19,Black,Male,41.860931654,-87.714984654
nonlethal,30-39,Black,Male,41.771643096,-87.582999059
nonlethal,20-29,Hispanic,Male,41.837613644,-87.71999666
nonlethal,50-59,Hispanic,Male,41.828944109,-87.695475979
nonlethal,0-19,Black,Male,41.769268346,-87.626105346
nonlethal,0-19,Black,Male,41.898271654,-87.757094654
nonlethal,40-49,Black,Male,41.658341654,-87.601684654
nonlethal,20-29,Black,Male,41.800626904,-87.623039059
nonlethal,0-19,Hispanic,Male,41.9346705,-87.7466
nonlethal,50-59,Hispanic,Male,41.9346705,-87.7466
nonlethal,0-19,Hispanic,Male,41.847081436,-87.693436409
nonlethal,50-59,Hispanic,Male,41.847081436,-87.693436409
nonlethal,0-19,Black,Female,41.867423096,-87.728499059
nonlethal,40-49,Black,Male,41.881831654,-87.704044654
nonlethal,40-49,Black,Male,41.772458346,-87.651225346
nonlethal,30-39,Black,Male,41.789298346,-87.623895346
nonlethal,40-49,White,Male,41.921479669,-87.678168547
nonlethal,20-29,Other,Male,41.830871654,-87.630294654
nonlethal,0-19,Black,Male,41.7032705,-87.56588
nonlethal,0-19,Black,Male,41.9001505,-87.72336
nonlethal,70-79,Black,Male,41.893638346,-87.723595346
nonlethal,20-29,Hispanic,Female,41.911498346,-87.766135346
nonlethal,0-19,Black,Male,41.802338346,-87.654445346
nonlethal,0-19,Black,Male,41.802338346,-87.654445346
nonlethal,0-19,Black,Male,41.802338346,-87.654445346
nonlethal,30-39,Hispanic,Male,41.701466904,-87.536909059
nonlethal,20-29,Hispanic,Male,41.701466904,-87.536909059
nonlethal,40-49,Black,Male,41.734518346,-87.573515346
nonlethal,20-29,Hispanic,Male,41.8079205,-87.66241
nonlethal,50-59,White,Male,41.923491654,-87.798044654
nonlethal,0-19,Black,Male,41.815806904,-87.631120941
nonlethal,20-29,Black,Male,41.815806904,-87.631120941
nonlethal,20-29,Hispanic,Male,41.923491654,-87.798044654
nonlethal,30-39,Black,Male,41.910089669,-87.763528547
nonlethal,0-19,Black,Male,41.750631654,-87.626495346
nonlethal,0-19,Hispanic,Male,41.836298346,-87.651385346
nonlethal,30-39,Black,Male,41.772681654,-87.611195346
nonlethal,30-39,Black,Female,41.873323096,-87.724990941
nonlethal,30-39,Black,Male,41.8080205,-87.67404
nonlethal,30-39,Black,Female,41.778803096,-87.611850941
nonlethal,20-29,Black,Female,41.778803096,-87.611850941
nonlethal,30-39,Black,Male,41.767281654,-87.585374654
nonlethal,30-39,Black,Male,41.883881654,-87.711385346
nonlethal,20-29,Black,Male,41.768383096,-87.574280941
nonlethal,20-29,Black,Male,41.723693096,-87.635850941
nonlethal,20-29,Black,Male,41.790951654,-87.625155346
nonlethal,20-29,Black,Male,41.777016904,-87.703229059
nonlethal,20-29,Black,Male,41.796031654,-87.621175346
nonlethal,0-19,Hispanic,Male,41.772163096,-87.722999059
nonlethal,20-29,Black,Male,41.793401654,-87.634425346
nonlethal,20-29,Black,Female,41.878811654,-87.724185346
nonlethal,20-29,Black,Male,41.868078346,-87.706005346
nonlethal,20-29,Black,Male,41.855086904,-87.722489059
nonlethal,20-29,Black,Male,41.851326904,-87.623360941
nonlethal,0-19,Black,Male,41.7811905,-87.61459
nonlethal,60-69,Hispanic,Male,41.678213096,-87.633889059
nonlethal,0-19,Hispanic,Male,41.841123096,-87.708999059
nonlethal,0-19,Black,Male,41.789553096,-87.621910941
nonlethal,0-19,Black,Male,41.693538346,-87.623415346
nonlethal,0-19,Black,Female,41.693538346,-87.623415346
nonlethal,30-39,Black,Male,41.772748346,-87.644014654
nonlethal,30-39,Other,Male,41.894271654,-87.712915346
nonlethal,20-29,Black,Male,41.765381654,-87.625185346
nonlethal,0-19,Black,Male,41.766709669,-87.590798547
nonlethal,0-19,Black,Male,41.766709669,-87.590798547
nonlethal,20-29,Hispanic,Male,41.7402105,-87.55286
nonlethal,0-19,Black,Male,41.751118346,-87.619655346
nonlethal,30-39,Black,Male,41.772748346,-87.644014654
nonlethal,20-29,Black,Male,41.772748346,-87.644014654
nonlethal,20-29,Black,Male,41.791386904,-87.657369059
nonlethal,0-19,Hispanic,Male,41.801301654,-87.645635346
nonlethal,30-39,Hispanic,Male,41.942863096,-87.641590941
nonlethal,20-29,Black,Male,41.749823096,-87.600160941
nonlethal,20-29,Black,Male,41.7620805,-87.68334
nonlethal,20-29,Black,Male,41.767218346,-87.571134654
nonlethal,30-39,Black,Male,41.767218346,-87.571134654
nonlethal,20-29,Black,Male,41.875836904,-87.722709059
nonlethal,20-29,Black,Male,41.867963096,-87.700939059
nonlethal,20-29,Black,Male,41.763338346,-87.573105346
nonlethal,60-69,Black,Female,41.750929669,-87.672228547
nonlethal,40-49,Black,Male,41.785358346,-87.643905346
nonlethal,30-39,Black,Male,41.768129669,-87.623068547
nonlethal,0-19,Black,Female,41.750069669,-87.546798547
nonlethal,20-29,Black,Female,41.678268346,-87.628015346
nonlethal,50-59,Black,Male,41.880733096,-87.772070941
nonlethal,20-29,Hispanic,Male,41.773238346,-87.684985346
nonlethal,20-29,Black,Male,41.894468346,-87.721794654
nonlethal,0-19,Hispanic,Male,41.777168346,-87.701574654
nonlethal,40-49,Black,Male,41.742320003,-87.571853277
nonlethal,30-39,Black,Female,41.750443096,-87.703550941
nonlethal,20-29,Black,Male,41.779906904,-87.623290941
nonlethal,30-39,Black,Male,41.880478346,-87.753425346
nonlethal,20-29,Black,Male,41.754046904,-87.634470941
nonlethal,30-39,Black,Male,41.883128346,-87.770435346
nonlethal,50-59,Black,Female,41.751670427,-87.614136698
nonlethal,60-69,Hispanic,Male,41.852561654,-87.692805346
nonlethal,20-29,Hispanic,Male,41.837118346,-87.729144654
nonlethal,30-39,Hispanic,Male,41.824638383,-87.651312165
nonlethal,20-29,Hispanic,Male,41.823146904,-87.702099059
nonlethal,40-49,Black,Male,41.751096904,-87.568280941
nonlethal,60-69,Black,Male,41.778021654,-87.633104654
nonlethal,30-39,Black,Female,41.901228346,-87.725615346
nonlethal,30-39,Black,Male,41.773351654,-87.690894654
nonlethal,0-19,Black,Female,41.875428346,-87.623954654
nonlethal,0-19,Black,Male,41.8712605,-87.72768
nonlethal,30-39,Black,Male,41.693331654,-87.630084654
nonlethal,20-29,Black,Male,41.768361654,-87.688535346
nonlethal,20-29,Black,Male,41.752216904,-87.562200941
nonlethal,20-29,Black,Male,41.7636005,-87.7223
nonlethal,50-59,Black,Female,41.678918346,-87.634985346
nonlethal,20-29,Black,Female,41.7784505,-87.68471
nonlethal,20-29,Black,Female,41.722006904,-87.660699059
nonlethal,20-29,Black,Male,41.880516904,-87.721179059
nonlethal,20-29,Black,Female,41.856138346,-87.732254654
nonlethal,20-29,Black,Female,41.767996904,-87.574039059
nonlethal,20-29,Black,Male,41.7738505,-87.6823
nonlethal,40-49,Black,Male,41.880869669,-87.752848547
nonlethal,0-19,Black,Male,41.817837886,-87.613131349
nonlethal,20-29,Black,Male,41.739454639,-87.637282712
nonlethal,20-29,Hispanic,Male,41.928152423,-87.764815455
nonlethal,20-29,Black,Male,41.867306904,-87.700019059
lethal,30-39,Black,Male,41.895268346,-87.759054654
lethal,30-39,Other,Male,41.846013096,-87.711040941
nonlethal,40-49,Black,Male,41.731731654,-87.605295346
nonlethal,20-29,Black,Male,41.874981654,-87.724795346
nonlethal,20-29,Black,Male,41.7624905,-87.64421
nonlethal,30-39,Black,Female,41.859978346,-87.726785346
nonlethal,0-19,Black,Male,41.880168346,-87.774805346
nonlethal,60-69,Black,Female,41.738286904,-87.588980941
nonlethal,0-19,Hispanic,Female,41.8572205,-87.67135
nonlethal,20-29,Hispanic,Male,41.8572205,-87.67135
nonlethal,20-29,Hispanic,Female,41.651838346,-87.526954654
nonlethal,20-29,Black,Female,41.767313096,-87.589599059
nonlethal,0-19,Black,Male,41.758408346,-87.573394654
lethal,20-29,Black,Female,41.863748346,-87.653085346
nonlethal,20-29,Black,Male,41.793856904,-87.650049059
nonlethal,30-39,Black,Male,41.7904405,-87.61698
nonlethal,30-39,Black,Male,41.7904405,-87.61698
nonlethal,20-29,Black,Female,41.794988346,-87.661884654
nonlethal,20-29,Black,Male,41.882243096,-87.723929059
nonlethal,20-29,Black,Male,41.883671654,-87.765275346
nonlethal,20-29,Black,Female,41.736401654,-87.560305346
nonlethal,40-49,Black,Male,41.876488346,-87.724234654
nonlethal,40-49,Black,Male,41.734739669,-87.638698547
nonlethal,0-19,Black,Male,41.712353096,-87.621489059
nonlethal,0-19,Hispanic,Male,41.8988405,-87.67665
nonlethal,20-29,Black,Male,41.721026904,-87.624360941
nonlethal,30-39,Black,Male,41.7694105,-87.62814
lethal,60-69,Black,Male,41.907893096,-87.755770941
lethal,30-39,Black,Female,41.808326904,-87.642700941
nonlethal,20-29,Hispanic,Male,41.797983096,-87.704480941
nonlethal,20-29,Black,Female,41.728278346,-87.600065346
nonlethal,20-29,Black,Male,41.7020505,-87.56311
nonlethal,40-49,Other,Female,41.863786904,-87.719050941
nonlethal,20-29,Black,Male,41.7287905,-87.5869
nonlethal,20-29,Black,Male,41.698179669,-87.652278547
nonlethal,30-39,Black,Female,41.817378346,-87.624965346
nonlethal,40-49,Black,Male,41.8939205,-87.71521
nonlethal,20-29,Black,Male,41.755646904,-87.648640941
nonlethal,30-39,Hispanic,Male,41.859333096,-87.717270941
nonlethal,40-49,Hispanic,Male,42.012099669,-87.674398547
nonlethal,20-29,Black,Male,41.798836904,-87.663390941
nonlethal,20-29,Black,Male,41.880123096,-87.727229059
nonlethal,0-19,Black,Male,41.679641654,-87.634155346
nonlethal,20-29,Black,Male,41.8633205,-87.64668
nonlethal,20-29,Black,Female,41.8633205,-87.64668
nonlethal,0-19,Black,Male,41.873111654,-87.728855346
nonlethal,20-29,Black,Male,41.723459669,-87.632048547
nonlethal,20-29,Black,Male,41.771723096,-87.648080941
lethal,30-39,Black,Female,41.768691654,-87.681454654
lethal,20-29,Black,Male,41.768691654,-87.681454654
nonlethal,40-49,Hispanic,Male,41.899041654,-87.716015346
nonlethal,20-29,Black,Male,42.0117905,-87.68204
nonlethal,20-29,Black,Male,41.790971654,-87.624275346
nonlethal,20-29,Black,Female,41.875381654,-87.709994654
nonlethal,20-29,Black,Male,41.876488346,-87.724234654
nonlethal,0-19,Black,Male,41.907181654,-87.763645346
nonlethal,40-49,Black,Male,41.878241654,-87.689634654
nonlethal,20-29,Black,Male,41.844483096,-87.627339059
nonlethal,20-29,Black,Male,41.809549669,-87.634318547
nonlethal,30-39,Black,Male,41.7593905,-87.65262
nonlethal,40-49,Black,Male,41.7593905,-87.65262
nonlethal,20-29,Black,Male,41.809363096,-87.618559059
nonlethal,20-29,Black,Male,41.722733096,-87.584260941
nonlethal,0-19,Hispanic,Male,41.778353096,-87.657729059
nonlethal,30-39,Black,Male,41.909939669,-87.758258547
nonlethal,0-19,Black,Female,41.772083096,-87.623589059
nonlethal,20-29,Black,Male,41.8757405,-87.68993
nonlethal,20-29,Hispanic,Male,41.953508346,-87.746044654
nonlethal,0-19,Hispanic,Male,41.774676904,-87.705640941
nonlethal,0-19,Black,Male,41.779311654,-87.653644654
nonlethal,20-29,Black,Male,41.779311654,-87.653644654
nonlethal,20-29,Black,Male,41.709548717,-87.625612957
nonlethal,40-49,Black,Male,41.769513096,-87.644390941
lethal,20-29,Black,Male,41.7878505,-87.66432
lethal,20-29,Black,Male,41.7878505,-87.66432
lethal,20-29,Black,Female,41.788668346,-87.624515346
nonlethal,40-49,Black,Male,41.7522105,-87.65274
nonlethal,20-29,Hispanic,Male,41.805151654,-87.675534654
nonlethal,40-49,Black,Male,41.7551605,-87.56374
nonlethal,30-39,Black,Male,41.798396995,-87.633768639
nonlethal,20-29,Black,Male,41.770108346,-87.626404654
nonlethal,30-39,Black,Male,41.8913305,-87.71275
nonlethal,40-49,Black,Male,41.699416904,-87.607230941
nonlethal,30-39,Black,Male,41.731236904,-87.550319059
nonlethal,20-29,Black,Male,41.876046904,-87.723499059
nonlethal,20-29,Hispanic,Male,41.794633096,-87.690569059
nonlethal,30-39,Black,Male,41.767691654,-87.624334654
nonlethal,30-39,White,Female,41.995396904,-87.699099059
lethal,30-39,Black,Male,41.87775823,-87.73034869
lethal,0-19,Black,Male,41.87775823,-87.73034869
lethal,20-29,Black,Male,41.771166904,-87.614129059
lethal,30-39,Black,Female,41.771166904,-87.614129059
lethal,0-19,Black,Female,41.87775823,-87.73034869
nonlethal,40-49,Black,Male,41.8231305,-87.63294
nonlethal,30-39,Black,Female,41.8231305,-87.63294
nonlethal,20-29,Black,Male,41.7505805,-87.55909
nonlethal,0-19,Black,Male,41.755738346,-87.560205346
nonlethal,20-29,Black,Female,41.755738346,-87.560205346
nonlethal,40-49,Black,Male,41.749856904,-87.555419059
nonlethal,50-59,Hispanic,Male,41.864211654,-87.661214654
nonlethal,40-49,Black,Female,41.8013405,-87.61861
nonlethal,30-39,Black,Female,41.798488346,-87.618414654
nonlethal,0-19,Black,Male,41.7300505,-87.59513
nonlethal,20-29,Black,Male,41.689688346,-87.633554654
nonlethal,40-49,Black,Male,41.753348346,-87.585784654
nonlethal,30-39,Black,Male,41.702836904,-87.629420941
nonlethal,20-29,Black,Male,41.7714705,-87.68385
nonlethal,20-29,Black,Male,41.703073096,-87.563100941
nonlethal,20-29,Hispanic,Male,41.9060805,-87.73393
nonlethal,20-29,Black,Female,41.708738346,-87.628645346
nonlethal,50-59,Black,Male,41.7671205,-87.66283
nonlethal,20-29,Black,Male,41.822838346,-87.605894654
nonlethal,40-49,Black,Male,41.745353096,-87.653170941
nonlethal,0-19,Black,Female,41.7287905,-87.5869
nonlethal,20-29,Black,Male,41.878676904,-87.762819059
nonlethal,20-29,White,Male,41.9197705,-87.77524
nonlethal,20-29,Hispanic,Male,41.7024805,-87.52909
nonlethal,20-29,Black,Male,41.704723096,-87.604339059
nonlethal,50-59,Black,Male,41.768821654,-87.625535346
nonlethal,20-29,Black,Male,41.752776904,-87.702370941
nonlethal,20-29,Black,Male,41.856138346,-87.732254654
nonlethal,20-29,Black,Male,41.685263096,-87.656960941
nonlethal,20-29,Black,Male,41.902998346,-87.696564654
nonlethal,20-29,Black,Female,41.692201667,-87.601184471
nonlethal,30-39,Black,Male,41.827673096,-87.632399059
nonlethal,0-19,Hispanic,Male,41.803829669,-87.729578547
nonlethal,20-29,Black,Male,41.8082105,-87.64297
nonlethal,30-39,Black,Male,41.878581654,-87.725055346
nonlethal,30-39,Black,Female,41.7652105,-87.59599
nonlethal,20-29,Hispanic,Male,41.830678346,-87.676795346
nonlethal,20-29,Black,Male,41.891073096,-87.746229059
nonlethal,20-29,Black,Male,41.8744605,-87.74659
nonlethal,0-19,Hispanic,Male,41.8416605,-87.71122
nonlethal,30-39,Black,Male,41.750986904,-87.603850941
nonlethal,40-49,Hispanic,Male,41.899896904,-87.722450941
nonlethal,40-49,Black,Male,41.784708346,-87.609104654
nonlethal,30-39,Black,Male,41.7024305,-87.61838
nonlethal,20-29,Black,Male,41.879743096,-87.735310941
nonlethal,20-29,Black,Male,41.880293096,-87.745669059
nonlethal,20-29,Black,Male,41.892909669,-87.707388547
nonlethal,50-59,Black,Male,41.725719669,-87.610308547
nonlethal,30-39,Black,Female,41.8766105,-87.72335
nonlethal,30-39,Black,Male,41.822038346,-87.620515346
nonlethal,0-19,Black,Male,41.8568605,-87.71014
nonlethal,20-29,Black,Male,41.772478346,-87.626464654
nonlethal,50-59,Black,Male,41.758573096,-87.591870941
nonlethal,40-49,Hispanic,Male,41.809371654,-87.673795346
nonlethal,20-29,Black,Male,41.867043096,-87.702409059
nonlethal,30-39,Black,Male,41.819716904,-87.610690941
nonlethal,20-29,Black,Female,41.682967918,-87.617143262
nonlethal,20-29,Black,Male,41.7584805,-87.62463
nonlethal,20-29,Black,Male,41.801078346,-87.688824654
nonlethal,20-29,Hispanic,Female,41.926323096,-87.758550941
nonlethal,20-29,Black,Female,41.892319669,-87.724468547
nonlethal,50-59,Other,Male,41.7213805,-87.61479
nonlethal,20-29,Black,Male,41.7213805,-87.61479
nonlethal,0-19,Black,Male,41.765788346,-87.657135346
nonlethal,0-19,Black,Male,41.774248346,-87.601854654
nonlethal,0-19,Black,Male,41.771723096,-87.648080941
nonlethal,40-49,Black,Male,41.766411654,-87.630454654
nonlethal,0-19,Black,Male,41.7352905,-87.66319
nonlethal,20-29,Black,Male,41.738858346,-87.651565346
nonlethal,30-39,Black,Male,41.7784505,-87.685
nonlethal,20-29,Black,Male,41.884573096,-87.757230941
nonlethal,40-49,Black,Male,41.766372775,-87.630516622
nonlethal,20-29,Black,Male,41.810808346,-87.601434654
nonlethal,20-29,Hispanic,Female,41.8549305,-87.68314
nonlethal,20-29,Black,Female,41.877381654,-87.746885346
lethal,60-69,Black,Female,41.802976904,-87.648739059
nonlethal,0-19,Black,Female,41.897861654,-87.724354654
lethal,20-29,Black,Female,41.890446904,-87.676939059
nonlethal,20-29,Black,Male,41.7677005,-87.64098
nonlethal,20-29,Black,Female,41.761746904,-87.615629059
nonlethal,20-29,Black,Female,41.747776904,-87.644770941
nonlethal,40-49,Black,Female,41.871138346,-87.697045346
nonlethal,20-29,Black,Male,41.877068346,-87.745984654
nonlethal,0-19,Black,Male,41.870848346,-87.728075346
nonlethal,30-39,Black,Male,41.7797505,-87.61521
nonlethal,20-29,Black,Male,41.898433096,-87.724810941
nonlethal,20-29,Black,Male,41.760141654,-87.558385346
nonlethal,0-19,Black,Male,41.692261654,-87.625265346
nonlethal,50-59,Hispanic,Male,41.901228346,-87.715944654
nonlethal,20-29,Black,Male,41.7481805,-87.55755
nonlethal,20-29,Hispanic,Male,41.876957424,-87.732516492
nonlethal,20-29,Black,Female,41.852133096,-87.706000941
nonlethal,20-29,Black,Male,41.865996904,-87.687459059
nonlethal,20-29,Hispanic,Male,41.851058346,-87.707025346
nonlethal,0-19,Black,Male,41.767768346,-87.652674654
nonlethal,50-59,Black,Male,41.8673105,-87.72239
nonlethal,0-19,Other,Male,41.876543096,-87.742250941
nonlethal,0-19,Hispanic,Male,42.012211654,-87.682255346
nonlethal,20-29,Black,Male,41.8847805,-87.72225
nonlethal,0-19,Black,Female,41.653406904,-87.597709059
nonlethal,20-29,Black,Male,41.860614123,-87.71640184
nonlethal,40-49,Black,Female,41.7071705,-87.62938
nonlethal,30-39,Black,Male,41.7627705,-87.59957
nonlethal,20-29,Black,Male,41.892539669,-87.710498547
lethal,30-39,Black,Male,41.873099669,-87.718608547
nonlethal,40-49,Black,Male,41.733113096,-87.586410941
nonlethal,20-29,Black,Male,41.887336904,-87.662639059
nonlethal,0-19,Black,Female,41.8600205,-87.73712
nonlethal,20-29,Hispanic,Male,41.954436904,-87.728069059
nonlethal,0-19,Black,Female,41.745989669,-87.550058547
nonlethal,0-19,Black,Female,41.657083096,-87.613700941
nonlethal,20-29,Hispanic,Male,41.8948005,-87.70981
nonlethal,20-29,Black,Female,41.792828008,-87.585276621
nonlethal,20-29,Black,Male,41.8724005,-87.75853
nonlethal,30-39,Black,Male,41.892809669,-87.722328547
nonlethal,20-29,Black,Male,41.771056904,-87.635830941
nonlethal,20-29,Hispanic,Male,41.7969905,-87.68548
nonlethal,20-29,Hispanic,Male,41.7999305,-87.66948
nonlethal,20-29,Black,Male,41.883683096,-87.765089059
nonlethal,40-49,Black,Male,41.830216904,-87.610479059
nonlethal,20-29,Black,Female,41.7865505,-87.64998
nonlethal,30-39,Black,Male,41.884299669,-87.706628547
nonlethal,0-19,Black,Female,41.817837886,-87.613131349
lethal,20-29,Black,Male,41.9088705,-87.74873
nonlethal,0-19,Black,Male,41.8597505,-87.72881
nonlethal,0-19,Black,Male,41.7591305,-87.5633
nonlethal,40-49,Black,Male,41.776196904,-87.652119059
nonlethal,30-39,White,Male,41.7419205,-87.60028
nonlethal,30-39,Hispanic,Male,41.9336005,-87.75955
nonlethal,20-29,Black,Female,41.689863096,-87.632749059
nonlethal,20-29,Hispanic,Male,41.8436005,-87.71371
nonlethal,20-29,Black,Male,41.707031654,-87.627965346
nonlethal,0-19,Black,Female,41.853034259,-87.711181909
nonlethal,20-29,Black,Female,41.747213096,-87.655389059
nonlethal,0-19,Black,Male,41.8902405,-87.71632
nonlethal,20-29,Black,Male,41.894359669,-87.718708547
nonlethal,0-19,Other,Male,41.765971654,-87.713495346
nonlethal,0-19,Black,Male,41.7204505,-87.61669
nonlethal,30-39,Black,Male,41.8306005,-87.61761
nonlethal,30-39,Black,Male,41.741773096,-87.649049059
nonlethal,50-59,Black,Male,41.8993005,-87.71997
nonlethal,0-19,Black,Male,41.692126904,-87.629279059
nonlethal,30-39,Black,Male,41.786803096,-87.693289059
nonlethal,40-49,Black,Male,41.782951654,-87.646385346
