shooting_type,age_group,race,sex,lat,lng
nonlethal,45,POC,Male,40.02117449,-75.14575855
nonlethal,20,POC,Male,40.04447833,-75.1383073
nonlethal,0,POC,Male,40.03537568,-75.1287885
nonlethal,25,POC,Male,40.03008511,-75.14652329
lethal,20,POC,Male,40.03110256,-75.13797131
nonlethal,25,POC,Male,40.03016134,-75.14470103
nonlethal,20,POC,Male,40.03694388,-75.14463646
lethal,20,POC,Male,40.04653797,-75.12348763
nonlethal,0,POC,Male,40.04653797,-75.12348763
nonlethal,25,POC,Male,40.02648184,-75.1499974
nonlethal,20,White,Female,39.99580743,-75.11714748
nonlethal,25,White,Female,39.99580743,-75.11714748
nonlethal,25,White,Female,39.99580743,-75.11714748
nonlethal,25,White,Male,39.98966753,-75.11983701
nonlethal,30,POC,Female,39.99077742,-75.11773557
nonlethal,20,POC,Male,39.99465325,-75.11280788
nonlethal,25,White,Male,39.98966753,-75.11983701
nonlethal,35,White,Male,39.99522009,-75.11217494
nonlethal,25,POC,Male,39.99761691,-75.1291037
nonlethal,30,White,Male,39.99030368,-75.10612914
lethal,30,White,Male,39.99752597,-75.11479718
lethal,25,White,Male,39.99646913,-75.1286824
nonlethal,15,White,Male,39.99637253,-75.10732766
nonlethal,25,White,Male,39.99646913,-75.1286824
lethal,20,POC,Male,39.99799184,-75.1085882
lethal,20,POC,Male,39.99671422,-75.10919237
nonlethal,35,White,Male,39.99412672,-75.11667867
nonlethal,35,POC,Male,39.99677644,-75.11962206
nonlethal,30,White,Male,39.99609621,-75.12882785
nonlethal,35,POC,Female,40.01420598,-75.14047072
nonlethal,20,White,Male,39.99694391,-75.12955089
nonlethal,25,White,Male,39.99584764,-75.11713885
nonlethal,20,White,Female,39.99540905,-75.11550576
nonlethal,25,POC,Male,40.0055379,-75.10284856
nonlethal,20,POC,Male,40.01284012,-75.09951823
lethal,18,POC,Male,39.9984555,-75.10317471
nonlethal,15,POC,Male,39.99553935,-75.11870386
nonlethal,25,POC,Male,39.92222849,-75.16317183
nonlethal,25,White,Male,40.08088206,-74.98342075
lethal,20,POC,Male,40.03012782,-75.22880088
nonlethal,18,POC,Male,40.02849864,-75.21019588
lethal,25,POC,Male,39.96629001,-75.15349167
nonlethal,25,POC,Male,39.96056815,-75.13962082
nonlethal,35,POC,Male,39.95643577,-75.1531824
nonlethal,25,POC,Male,39.96837354,-75.15730669
lethal,25,POC,Male,39.94873154,-75.14644042
lethal,20,POC,Male,39.9622629,-75.14807746
nonlethal,25,POC,Male,39.96416353,-75.14927559
nonlethal,10,POC,Male,39.96416353,-75.14927559
nonlethal,30,POC,Male,39.96235737,-75.15057765
nonlethal,15,POC,Male,39.9656459,-75.15609365
nonlethal,20,POC,Male,39.9617347,-75.1580887
lethal,25,POC,Male,39.96404839,-75.14887794
nonlethal,25,POC,Male,39.94848846,-75.16068833
nonlethal,25,POC,Male,39.94848846,-75.16068833
nonlethal,20,POC,Male,40.10069315,-75.03419837
nonlethal,25,POC,Male,39.95086564,-75.16386047
nonlethal,25,POC,Male,39.95079731,-75.16980999
nonlethal,20,POC,Male,40.05721869,-75.03390895
lethal,20,POC,Female,40.08363596,-75.03084726
lethal,20,POC,Male,40.05018823,-75.01058662
nonlethal,30,POC,Female,40.04573145,-75.01353881
lethal,35,POC,Male,39.94978253,-75.15871077
nonlethal,20,POC,Male,40.05873935,-75.04349201
nonlethal,15,White,Male,40.04163056,-75.04041944
nonlethal,15,White,Male,40.03388706,-75.04654733
nonlethal,30,POC,Male,40.02764285,-75.10968866
lethal,45,POC,Male,40.00830229,-75.0863801
nonlethal,35,White,Male,40.03065626,-75.05653
nonlethal,25,White,Male,40.01489321,-75.08552091
nonlethal,18,POC,Male,40.03193659,-75.03746033
nonlethal,20,POC,Female,40.02079109,-75.07428477
nonlethal,25,POC,Male,40.01789801,-75.08070393
nonlethal,10,POC,Female,40.02233231,-75.09356079
nonlethal,35,White,Male,40.00125625,-75.06632173
lethal,25,POC,Male,40.02483777,-75.04435221
nonlethal,25,POC,Male,40.02564788,-75.09081324
nonlethal,20,POC,Male,40.03685537,-75.03880713
nonlethal,35,POC,Male,40.0224836,-75.07788303
nonlethal,25,POC,Male,40.02222305,-75.07564758
nonlethal,25,White,Male,40.02538449,-75.06512309
nonlethal,15,POC,Female,40.02977445,-75.03600863
nonlethal,25,POC,Male,40.02266153,-75.07896261
lethal,35,White,Male,40.02874316,-75.05613746
lethal,35,White,Male,40.02874316,-75.05613746
nonlethal,30,White,Female,40.01974241,-75.06520254
nonlethal,20,POC,Male,40.00921773,-75.08457681
nonlethal,35,POC,Male,40.03140295,-75.0321789
nonlethal,35,POC,Male,40.03140295,-75.0321789
nonlethal,30,POC,Male,40.03140295,-75.0321789
nonlethal,18,White,Male,40.02271151,-75.09367416
nonlethal,35,White,Male,40.02858438,-75.06049981
lethal,45,POC,Male,40.0529503,-75.14864552
nonlethal,20,POC,Male,40.05696745,-75.14567553
nonlethal,20,POC,Male,40.04957592,-75.1480111
nonlethal,20,POC,Male,40.02325361,-75.14354802
nonlethal,20,POC,Male,40.02325361,-75.14354802
nonlethal,18,POC,Male,40.03694388,-75.14463646
nonlethal,25,POC,Male,40.04304877,-75.1539913
nonlethal,30,POC,Male,40.04550887,-75.13984514
nonlethal,30,POC,Male,40.02910873,-75.15433153
nonlethal,25,POC,Male,40.05821775,-75.14479695
nonlethal,10,POC,Male,40.02858022,-75.15412043
nonlethal,18,POC,Male,40.02858022,-75.15412043
nonlethal,18,POC,Male,40.03896688,-75.14998386
lethal,45,POC,Male,40.04911636,-75.14138069
nonlethal,15,POC,Male,40.03096146,-75.14338805
nonlethal,35,POC,Male,40.02838337,-75.14077606
nonlethal,20,POC,Female,40.03212262,-75.11949788
lethal,20,POC,Male,40.02094804,-75.14869075
nonlethal,25,POC,Male,40.0398951,-75.12081365
nonlethal,30,POC,Female,40.0398951,-75.12081365
nonlethal,25,POC,Male,40.02793507,-75.13677965
nonlethal,15,POC,Male,40.02303487,-75.15311267
nonlethal,15,White,Male,40.04118216,-75.11831664
lethal,35,POC,Male,40.02546279,-75.14227113
nonlethal,45,White,Male,40.03681691,-75.12154053
nonlethal,15,POC,Male,40.02303487,-75.15311267
nonlethal,25,White,Male,39.99515824,-75.12723702
nonlethal,30,White,Male,39.99792356,-75.10603205
nonlethal,20,POC,Male,39.99465325,-75.11280788
nonlethal,30,POC,Male,39.99500681,-75.11705656
nonlethal,18,POC,Male,39.99694391,-75.12955089
nonlethal,18,White,Male,39.99111768,-75.11228264
lethal,25,White,Female,39.99049051,-75.11172635
nonlethal,18,POC,Male,39.99178662,-75.09987281
nonlethal,15,POC,Female,39.99178662,-75.09987281
nonlethal,25,POC,Male,39.99117682,-75.11135338
nonlethal,30,POC,Male,39.99572852,-75.09237525
nonlethal,20,POC,Male,39.99838489,-75.1047837
nonlethal,35,POC,Male,39.99518017,-75.12531196
nonlethal,20,White,Male,39.99673898,-75.12769088
nonlethal,20,White,Male,39.99358257,-75.12704569
nonlethal,35,POC,Male,39.99666849,-75.11534483
nonlethal,30,POC,Female,40.00588048,-75.09618815
lethal,25,POC,Male,40.01161346,-75.10923093
nonlethal,45,White,Male,40.01161346,-75.10923093
nonlethal,35,POC,Male,39.99543543,-75.12896991
nonlethal,20,POC,Male,39.98979975,-75.12103694
nonlethal,35,POC,Male,39.99003633,-75.11928059
nonlethal,18,White,Female,39.98979975,-75.12103694
nonlethal,35,POC,Male,40.00805441,-75.16658373
nonlethal,18,POC,Male,39.99438965,-75.12169019
nonlethal,35,POC,Male,39.99676307,-75.11480178
nonlethal,15,White,Female,39.98979975,-75.12103694
nonlethal,45,POC,Male,40.04059907,-75.02458342
nonlethal,25,White,Male,40.05948887,-75.01907008
nonlethal,20,POC,Male,40.04048955,-75.01527317
nonlethal,25,POC,Male,40.04092266,-75.02476619
lethal,25,POC,Male,40.04558597,-75.01303908
nonlethal,25,White,Male,40.05276783,-75.00729407
nonlethal,30,White,Male,40.04367755,-75.01265524
nonlethal,20,POC,Female,39.95113594,-75.17712103
lethal,25,POC,Male,40.04558597,-75.01303908
nonlethal,18,White,Male,39.95355391,-75.16448242
nonlethal,30,POC,Male,39.97031995,-75.16084935
nonlethal,18,POC,Male,39.96726209,-75.18354963
nonlethal,35,POC,Male,39.9526111,-75.1660637
nonlethal,20,POC,Male,39.95107541,-75.16586666
lethal,15,POC,Male,39.91359048,-75.23329109
lethal,25,POC,Male,39.96354603,-75.16453302
lethal,20,POC,Male,39.96354603,-75.16453302
lethal,20,POC,Male,39.96899991,-75.16004202
nonlethal,25,POC,Male,39.96899991,-75.16004202
nonlethal,20,POC,Male,39.96899991,-75.16004202
nonlethal,20,POC,Male,39.91963568,-75.22730683
nonlethal,25,POC,Male,39.9164616,-75.23429784
nonlethal,18,POC,Male,39.91963568,-75.22730683
nonlethal,20,POC,Male,39.91963568,-75.22730683
lethal,25,White,Male,39.95361588,-75.16584819
nonlethal,18,POC,Male,39.93490339,-75.23277031
nonlethal,25,POC,Male,39.9701698,-75.16966951
nonlethal,10,POC,Male,39.9193343,-75.22391063
nonlethal,45,White,Male,40.03713476,-75.03960699
lethal,20,POC,Male,40.02924126,-75.06034507
nonlethal,20,POC,Male,40.02924126,-75.06034507
nonlethal,25,POC,Male,40.02924126,-75.06034507
nonlethal,45,POC,Female,40.02104996,-75.07868033
nonlethal,25,POC,Male,40.01961616,-75.07336989
nonlethal,35,POC,Male,40.02205066,-75.07768153
nonlethal,35,POC,Male,40.02205066,-75.07768153
nonlethal,30,White,Male,40.03051314,-75.08278632
nonlethal,15,White,Male,40.02438925,-75.0642853
nonlethal,30,POC,Male,40.0204948,-75.07043064
nonlethal,20,POC,Male,40.01596665,-75.05980254
nonlethal,25,POC,Male,40.01649467,-75.08438392
lethal,15,POC,Male,39.97340478,-75.20417875
nonlethal,18,POC,Male,39.96598633,-75.19790803
nonlethal,20,POC,Male,40.01649467,-75.08438392
nonlethal,20,POC,Male,40.01949209,-75.05856654
nonlethal,25,POC,Male,40.01502909,-75.07724011
nonlethal,45,POC,Male,40.01502909,-75.07724011
nonlethal,25,POC,Male,40.01718117,-75.08709976
nonlethal,45,POC,Male,40.01702746,-75.08335426
nonlethal,20,POC,Male,40.02584158,-75.08182908
lethal,30,POC,Male,40.01350895,-75.05642309
lethal,35,POC,Male,40.01350895,-75.05642309
nonlethal,35,POC,Male,39.96491992,-75.20531415
nonlethal,18,POC,Male,39.96770804,-75.20981084
nonlethal,35,POC,Male,39.96130068,-75.22271551
lethal,20,POC,Male,39.96187425,-75.22139629
nonlethal,25,POC,Male,40.03694388,-75.14463646
nonlethal,25,POC,Female,40.0297346,-75.14283082
nonlethal,20,POC,Male,40.04118216,-75.11831664
nonlethal,20,White,Male,40.04001261,-75.12131621
nonlethal,20,POC,Female,40.04001261,-75.12131621
lethal,25,POC,Male,40.02447627,-75.13321867
nonlethal,35,POC,Male,40.04199743,-75.14416985
nonlethal,30,POC,Male,40.02844513,-75.14713497
nonlethal,30,POC,Male,40.04957764,-75.15250353
nonlethal,20,POC,Female,40.02398952,-75.15622766
nonlethal,45,POC,Male,40.04953073,-75.15256905
nonlethal,15,POC,Male,40.04955226,-75.15139784
nonlethal,25,POC,Male,40.04864852,-75.15069179
lethal,35,POC,Male,40.05741945,-75.13764797
nonlethal,20,POC,Male,40.02258422,-75.14601192
lethal,30,POC,Male,40.04939112,-75.15285248
nonlethal,25,POC,Male,40.02358404,-75.15307488
nonlethal,18,POC,Male,40.05129492,-75.15363891
nonlethal,20,POC,Male,40.05170001,-75.15315926
nonlethal,25,POC,Male,40.03645067,-75.12635538
nonlethal,20,POC,Male,40.03941723,-75.14448385
nonlethal,20,POC,Male,40.02326737,-75.15155426
nonlethal,20,POC,Female,40.02326737,-75.15155426
nonlethal,10,POC,Male,40.04137291,-75.11820046
nonlethal,25,POC,Male,40.04274997,-75.15690568
nonlethal,25,POC,Male,40.03694388,-75.14463646
nonlethal,30,POC,Male,40.02220576,-75.15338506
lethal,25,POC,Male,40.02904754,-75.1372349
nonlethal,30,White,Male,39.99662746,-75.1235063
lethal,15,White,Male,39.98466374,-75.10432709
lethal,35,White,Male,39.99144228,-75.12881982
nonlethal,25,White,Male,39.99251201,-75.13003607
nonlethal,30,POC,Male,39.99958562,-75.10583415
nonlethal,20,White,Male,39.99639488,-75.11940392
nonlethal,20,White,Male,39.99639488,-75.11940392
nonlethal,35,POC,Male,39.99685748,-75.11960348
nonlethal,25,POC,Male,39.99598876,-75.11418537
nonlethal,45,POC,Female,39.99737332,-75.12080715
nonlethal,25,White,Male,39.99528,-75.11686376
nonlethal,35,White,Female,40.00056026,-75.10519493
nonlethal,25,White,Male,40.01258942,-75.0976163
nonlethal,25,POC,Male,39.99439145,-75.09535161
nonlethal,30,White,Male,40.00008194,-75.10288301
nonlethal,35,White,Male,40.00008194,-75.10288301
nonlethal,30,White,Female,40.00008194,-75.10288301
lethal,25,White,Female,40.01488167,-75.1092711
nonlethal,55,POC,Male,39.99166314,-75.12110583
nonlethal,25,White,Male,39.99537529,-75.11762189
nonlethal,35,White,Male,40.00735113,-75.09664761
nonlethal,30,White,Male,40.00735113,-75.09664761
nonlethal,35,White,Male,39.9968066,-75.11542299
nonlethal,15,POC,Female,39.98855612,-75.11673509
nonlethal,20,POC,Female,40.00653131,-75.09370693
nonlethal,18,POC,Male,39.98988414,-75.12545432
nonlethal,20,White,Male,39.98988414,-75.12545432
lethal,25,POC,Male,39.92022643,-75.23034584
nonlethal,18,POC,Male,39.92366119,-75.23694816
nonlethal,45,POC,Female,39.93587963,-75.22959315
nonlethal,25,POC,Male,39.93587963,-75.22959315
nonlethal,30,POC,Male,39.9315999,-75.21691352
nonlethal,25,POC,Male,39.93587963,-75.22959315
nonlethal,30,POC,Male,39.91893261,-75.22874188
nonlethal,25,POC,Male,39.9210191,-75.2394922
nonlethal,30,POC,Female,39.91796406,-75.23327619
lethal,25,POC,Male,39.92083617,-75.23929207
nonlethal,55,White,Female,39.9170408,-75.2437581
lethal,15,POC,Male,39.94505437,-75.22498585
nonlethal,20,POC,Male,39.94348289,-75.22499282
nonlethal,30,POC,Male,39.90286318,-75.24490418
nonlethal,18,POC,Male,39.9319674,-75.21675296
nonlethal,25,POC,Male,39.93869951,-75.22426739
nonlethal,35,POC,Female,39.94146471,-75.23301976
nonlethal,25,POC,Female,39.92697246,-75.23488616
lethal,15,POC,Male,39.93417766,-75.227927
nonlethal,25,POC,Female,39.93546819,-75.22302206
nonlethal,20,POC,Male,39.93484821,-75.22365534
lethal,25,POC,Male,39.91745057,-75.2296157
nonlethal,30,POC,Male,39.9236595,-75.23434379
nonlethal,25,POC,Female,39.9236595,-75.23434379
nonlethal,25,POC,Male,39.92388378,-75.22411469
nonlethal,55,POC,Male,39.94040526,-75.21527356
nonlethal,15,POC,Male,39.93927806,-75.22879554
nonlethal,25,POC,Male,39.91331094,-75.24335618
nonlethal,20,POC,Male,40.01423616,-75.07799063
nonlethal,20,White,Male,40.01802962,-75.05844681
nonlethal,18,POC,Male,40.03961574,-75.05028733
nonlethal,25,POC,Male,40.01789801,-75.08070393
nonlethal,35,POC,Male,40.01265015,-75.07263224
nonlethal,18,POC,Male,40.0352746,-75.02524612
nonlethal,35,POC,Male,40.03639628,-75.0415611
nonlethal,20,White,Male,40.00705841,-75.0759541
nonlethal,30,POC,Male,39.95762242,-75.19946446
nonlethal,18,POC,Male,39.96054604,-75.22279083
nonlethal,20,POC,Male,39.96688851,-75.20965175
nonlethal,30,POC,Female,39.96883571,-75.19952566
nonlethal,30,POC,Male,39.96473836,-75.19619549
nonlethal,30,POC,Female,39.96473836,-75.19619549
nonlethal,25,POC,Male,39.97426609,-75.20043059
nonlethal,35,POC,Female,39.96473836,-75.19619549
nonlethal,55,POC,Male,39.96596478,-75.20649457
lethal,18,POC,Male,39.96487796,-75.20858605
nonlethal,30,POC,Male,39.97267368,-75.19929249
nonlethal,25,POC,Male,39.96407933,-75.21069452
nonlethal,20,POC,Female,39.96407933,-75.21069452
lethal,35,POC,Male,39.95973213,-75.22201394
nonlethal,30,POC,Male,39.96596478,-75.20649457
nonlethal,18,POC,Male,39.97318211,-75.19938436
nonlethal,35,POC,Male,39.95762242,-75.19946446
lethal,25,POC,Male,39.96352375,-75.20307223
nonlethal,35,POC,Male,40.01017882,-75.15192049
lethal,18,POC,Male,39.9728215,-75.20262298
nonlethal,30,White,Male,40.04038774,-75.12390383
nonlethal,25,POC,Male,40.03147272,-75.14101872
lethal,25,POC,Male,40.04803167,-75.14285318
lethal,45,POC,Male,40.04803167,-75.14285318
nonlethal,18,POC,Male,40.0434862,-75.15376055
nonlethal,18,POC,Male,40.0434862,-75.15376055
lethal,30,POC,Male,40.04055648,-75.14946501
nonlethal,25,POC,Male,40.02636658,-75.15044226
nonlethal,15,POC,Male,40.0221881,-75.15329778
nonlethal,45,POC,Male,40.04046054,-75.15283137
nonlethal,20,POC,Male,40.03478275,-75.14033526
lethal,45,POC,Male,40.03976027,-75.1439891
nonlethal,45,POC,Male,40.0229059,-75.15646859
nonlethal,30,POC,Male,40.0229059,-75.15646859
nonlethal,20,POC,Male,40.02313701,-75.15416272
nonlethal,35,POC,Male,40.04330338,-75.15713582
nonlethal,18,POC,Male,40.02946954,-75.13710265
nonlethal,45,POC,Male,40.0229059,-75.15646859
nonlethal,25,POC,Male,40.05356684,-75.15440212
nonlethal,20,POC,Male,40.04621775,-75.14644995
nonlethal,30,POC,Male,40.03008511,-75.14652329
nonlethal,25,POC,Male,40.03907261,-75.12889837
nonlethal,20,POC,Male,40.03694388,-75.14463646
nonlethal,20,POC,Male,40.02946954,-75.13710265
lethal,35,POC,Male,40.05551659,-75.14366126
lethal,35,POC,Male,40.02340764,-75.14823383
lethal,30,POC,Male,39.99154402,-75.1368386
lethal,45,POC,Male,39.99062847,-75.12892036
nonlethal,25,White,Female,40.00814722,-75.10303349
nonlethal,25,POC,Male,39.98959924,-75.12296175
nonlethal,30,POC,Male,39.98959924,-75.12296175
nonlethal,20,White,Male,39.99689916,-75.11959538
nonlethal,15,White,Male,39.99728633,-75.1201379
nonlethal,30,White,Male,39.99639488,-75.11940392
nonlethal,35,White,Male,39.99040105,-75.12437761
nonlethal,25,White,Male,39.99664453,-75.12786915
nonlethal,20,White,Male,39.99689916,-75.11959538
nonlethal,35,POC,Male,39.99376544,-75.11826169
lethal,20,POC,Male,39.99382061,-75.12969698
nonlethal,10,White,Male,39.99616282,-75.11655133
nonlethal,35,White,Male,40.00580318,-75.09586116
nonlethal,25,White,Male,39.99503841,-75.11614129
nonlethal,35,White,Male,39.99494538,-75.12600031
nonlethal,55,POC,Male,39.98906323,-75.11372654
nonlethal,25,White,Male,39.99910942,-75.10459543
nonlethal,25,POC,Male,39.99845922,-75.09793253
nonlethal,20,White,Male,39.99679539,-75.11505212
nonlethal,35,White,Male,39.99592921,-75.12789693
nonlethal,30,White,Male,39.99278356,-75.12249114
nonlethal,30,White,Male,39.99278356,-75.12249114
nonlethal,5,White,Female,39.99666849,-75.11534483
nonlethal,35,POC,Male,39.99647784,-75.11335593
nonlethal,25,White,Male,39.98966335,-75.12100996
lethal,35,White,Male,39.9949653,-75.12572983
nonlethal,30,POC,Male,39.99565998,-75.11477956
nonlethal,18,POC,Male,39.92622548,-75.23593988
lethal,35,POC,Male,39.93559902,-75.23340499
lethal,15,POC,Male,39.93221595,-75.21913707
nonlethal,10,POC,Male,39.93221595,-75.21913707
lethal,25,POC,Male,39.94731984,-75.22956787
nonlethal,5,POC,Male,39.94731984,-75.22956787
nonlethal,30,POC,Male,39.94731984,-75.22956787
lethal,20,POC,Male,39.93145325,-75.23076544
nonlethal,25,POC,Male,39.94174755,-75.23046748
nonlethal,25,POC,Male,39.94385979,-75.21952203
nonlethal,65,POC,Male,39.94463639,-75.22635906
nonlethal,35,POC,Male,39.92300501,-75.22706122
nonlethal,25,POC,Male,39.91258069,-75.24327553
nonlethal,20,POC,Male,39.94194877,-75.22813801
lethal,18,POC,Male,39.92103496,-75.23130509
nonlethal,25,POC,Male,39.90949769,-75.24432311
lethal,20,POC,Male,39.93961009,-75.22666915
nonlethal,35,POC,Male,39.94338684,-75.23528077
nonlethal,25,POC,Male,39.94338684,-75.23528077
nonlethal,20,POC,Male,39.93060014,-75.22048143
nonlethal,20,POC,Male,39.91746388,-75.23510067
nonlethal,20,POC,Male,39.94423465,-75.24053979
nonlethal,15,POC,Male,39.94188804,-75.21384712
nonlethal,20,POC,Male,39.93044188,-75.23134271
nonlethal,20,POC,Male,39.96422156,-75.22206707
nonlethal,30,POC,Male,39.97302547,-75.20163617
nonlethal,18,POC,Male,39.95762242,-75.19946446
nonlethal,35,POC,Male,39.9643682,-75.19174233
lethal,25,POC,Male,39.9649662,-75.19179915
lethal,30,POC,Male,39.9639123,-75.20369891
nonlethal,15,POC,Female,39.96615049,-75.22235764
lethal,20,POC,Male,39.96652412,-75.20041668
nonlethal,25,POC,Male,39.96063971,-75.22377141
nonlethal,35,POC,Female,39.9662161,-75.20713
nonlethal,30,POC,Male,39.96857646,-75.20254078
nonlethal,20,White,Male,39.96107454,-75.18811435
nonlethal,15,POC,Male,39.958477,-75.20183709
nonlethal,20,POC,Male,39.96890857,-75.19889228
nonlethal,20,POC,Male,39.96470992,-75.19769598
nonlethal,20,POC,Male,39.96470992,-75.19769598
nonlethal,18,POC,Male,39.96890857,-75.19889228
lethal,20,POC,Male,39.96969045,-75.20309242
nonlethal,25,POC,Male,39.96477429,-75.21992185
nonlethal,30,POC,Male,39.96477429,-75.21992185
nonlethal,20,POC,Male,39.96437871,-75.21971176
lethal,30,POC,Male,39.9678111,-75.22049058
nonlethal,20,POC,Male,39.95762242,-75.19946446
nonlethal,25,POC,Male,39.96500623,-75.19320391
nonlethal,30,POC,Male,39.96500623,-75.19320391
nonlethal,10,POC,Male,39.96444158,-75.21879891
nonlethal,10,POC,Male,39.96444158,-75.21879891
nonlethal,20,POC,Male,40.04223472,-75.11824884
nonlethal,55,POC,Male,40.04675841,-75.15107577
nonlethal,30,POC,Male,40.02565991,-75.13100961
nonlethal,25,POC,Male,40.04009062,-75.14611389
lethal,45,POC,Female,40.053895,-75.15439639
lethal,25,POC,Male,40.053895,-75.15439639
nonlethal,30,POC,Male,40.0229059,-75.15646859
nonlethal,25,POC,Female,40.02577008,-75.14238469
nonlethal,35,POC,Male,40.0229059,-75.15646859
nonlethal,25,POC,Male,40.05214062,-75.13875088
nonlethal,20,POC,Male,40.03979522,-75.15087793
nonlethal,35,POC,Male,40.0366539,-75.13731874
lethal,55,POC,Male,40.02123279,-75.14639499
nonlethal,35,POC,Female,40.05309749,-75.15155753
nonlethal,25,POC,Male,40.05309749,-75.15155753
nonlethal,20,POC,Male,40.04811827,-75.15091594
nonlethal,25,POC,Male,40.0436804,-75.14704476
nonlethal,18,POC,Male,40.04830089,-75.14911946
nonlethal,35,POC,Male,40.05587785,-75.14498484
lethal,20,POC,Male,40.02964568,-75.13880362
nonlethal,20,POC,Female,40.03884773,-75.12487896
nonlethal,30,POC,Male,40.02919395,-75.12308157
nonlethal,25,POC,Male,39.99673594,-75.17122366
nonlethal,20,POC,Male,40.0561928,-75.1442844
nonlethal,20,POC,Male,40.05358018,-75.1481662
nonlethal,20,POC,Male,40.0247878,-75.14473722
nonlethal,25,POC,Male,40.04206516,-75.13736263
nonlethal,15,POC,Male,39.99565998,-75.11477956
nonlethal,35,POC,Male,39.99350304,-75.11196467
nonlethal,20,POC,Male,39.98649735,-75.11160273
nonlethal,30,White,Male,39.99507912,-75.13948793
lethal,45,White,Male,39.99104882,-75.1311812
lethal,35,POC,Male,39.99870933,-75.09910952
nonlethal,20,White,Male,39.99589486,-75.11806576
lethal,20,POC,Male,39.99045671,-75.12421612
nonlethal,30,White,Male,39.99448119,-75.12745377
nonlethal,25,POC,Male,39.99868722,-75.14880902
nonlethal,25,White,Male,39.99392281,-75.1146546
nonlethal,35,White,Male,39.99367147,-75.12767947
nonlethal,20,POC,Male,39.99565998,-75.11477956
nonlethal,30,White,Male,40.00637478,-75.10588399
lethal,30,POC,Male,40.00129394,-75.12479721
nonlethal,15,White,Male,39.99872334,-75.10948263
nonlethal,35,White,Male,39.9939928,-75.11130651
nonlethal,25,POC,Male,40.01058731,-75.13729271
nonlethal,25,White,Male,39.98985326,-75.11576968
nonlethal,15,White,Male,40.00443458,-75.09942881
nonlethal,25,White,Male,39.99540905,-75.11550576
nonlethal,20,POC,Male,39.99527036,-75.11581418
lethal,20,White,Male,39.99016365,-75.12412603
lethal,20,POC,Male,39.99544792,-75.11774684
lethal,18,POC,Male,39.99700908,-75.11541565
lethal,15,White,Male,39.99637253,-75.10732766
nonlethal,35,POC,Male,39.99544792,-75.11774684
nonlethal,35,POC,Male,39.93637856,-75.2189862
nonlethal,35,POC,Female,39.93637856,-75.2189862
nonlethal,45,POC,Male,39.92243416,-75.22431168
lethal,20,POC,Male,39.93722125,-75.22351755
nonlethal,25,POC,Male,39.93722125,-75.22351755
nonlethal,20,POC,Male,39.93722125,-75.22351755
nonlethal,25,POC,Male,39.93224342,-75.21589063
nonlethal,18,POC,Male,39.93722125,-75.22351755
nonlethal,25,POC,Male,39.93237602,-75.22456819
nonlethal,18,POC,Male,39.9438909,-75.230493
nonlethal,15,POC,Male,39.9438909,-75.230493
nonlethal,25,POC,Male,39.9438909,-75.230493
nonlethal,25,POC,Male,39.94443952,-75.23379138
nonlethal,20,POC,Male,39.91180667,-75.23762039
nonlethal,18,POC,Male,39.93208812,-75.22986459
lethal,35,POC,Male,39.94327705,-75.22093665
lethal,25,POC,Male,39.91441758,-75.24153017
nonlethal,25,POC,Male,39.91311596,-75.24324518
lethal,25,POC,Male,39.93462041,-75.22563044
nonlethal,15,POC,Male,39.92920552,-75.22906389
lethal,45,POC,Male,39.92300076,-75.23812184
nonlethal,25,POC,Female,39.94408384,-75.22570388
nonlethal,20,POC,Male,39.93783679,-75.21678247
nonlethal,30,POC,Male,39.92992113,-75.21767445
nonlethal,20,POC,Male,39.9356843,-75.23403588
nonlethal,20,POC,Male,39.9356843,-75.23403588
lethal,15,POC,Male,39.9428076,-75.2366955
nonlethal,18,POC,Male,39.94530315,-75.22455727
lethal,25,POC,Male,39.97210078,-75.21292698
nonlethal,5,POC,Female,39.97254373,-75.20094814
nonlethal,20,POC,Male,39.9899454,-75.21422045
nonlethal,20,POC,Male,39.96652412,-75.20041668
lethal,25,POC,Male,39.96614916,-75.21852287
nonlethal,45,POC,Male,39.96901274,-75.20817937
lethal,25,POC,Female,39.96824003,-75.22021886
nonlethal,30,POC,Male,39.96801389,-75.21880382
nonlethal,30,POC,Male,39.96947325,-75.22576356
lethal,30,POC,Female,39.96824003,-75.22021886
nonlethal,15,POC,Female,39.96819688,-75.21961522
nonlethal,15,POC,Male,39.96497778,-75.21850198
nonlethal,30,POC,Male,39.95762242,-75.19946446
lethal,35,POC,Male,39.96828515,-75.2233933
nonlethal,25,POC,Male,39.96422156,-75.22206707
nonlethal,45,POC,Female,39.97016239,-75.21799462
nonlethal,30,POC,Male,39.96828515,-75.2233933
nonlethal,25,POC,Male,39.96857753,-75.21794429
nonlethal,35,POC,Male,39.96828515,-75.2233933
nonlethal,20,POC,Male,39.96451173,-75.19802496
nonlethal,20,POC,Male,39.96362694,-75.20721868
lethal,30,POC,Female,39.96712874,-75.19515053
nonlethal,25,POC,Male,39.97036744,-75.21026388
nonlethal,0,POC,Female,39.9637348,-75.22009952
nonlethal,35,POC,Male,39.96399595,-75.19763287
nonlethal,20,POC,Male,39.96537753,-75.22093783
nonlethal,35,POC,Female,39.97142772,-75.21002681
nonlethal,45,POC,Male,39.95877506,-75.20927338
nonlethal,18,POC,Male,40.02774098,-75.13617171
